05047,17097,"05083,05033,05131,05071,05087"
05033,60133,"05047,05131,05087,05143"
05067,16755,"05111,05037,05145,05063,05147,05075,05031"
05021,14552,"05055,05121"
05045,123498,"05029,05141,05105,05119,05023,05085,05145"
05005,41627,"05089,05129,05137,05049,05065"
05081,12026,"05061,05133,05091,05057"
05009,37373,"05089,05129,05101,05015"
05003,19062,"05139,05043,05011,05017"
05041,11395,"05043,05079,05001,05017,05107"
05123,23090,"05077,05035,05037,05147,05095"
05097,8484,"05019,05109,05113,05051,05059,05149,05127"
05135,17271,"05063,05075,05049,05121,05065"
05055,45736,"05021,05075,05121,05031"
05147,6269,"05123,05037,05145,05117,05067,05095"
05145,76822,"05045,05023,05085,05117,05063,05147,05067"
05077,8600,"05123,05035,05095,05107"
05029,20715,"05115,05141,05105,05149,05045"
05061,12785,"05133,05109,05113,05057,05081"
05099,8310,"05019,05109,05103,05073,05057,05027"
05119,399125,"05105,05125,05045,05053,05085,05069"
05053,17958,"05059,05039,05125,05119,05025,05069"
05007,284333,"05087,05143,05015"
05087,16521,"05101,05047,05033,05071,05143,05007,05015"
05039,6482,"05019,05059,05103,05013,05053,05025"
05025,7550,"05039,05013,05053,05043,05079,05069,05011"
05035,48163,"05077,05123,05111,05093,05037"
05073,6308,"05091,05099,05057,05027"
05125,123416,"05051,05059,05105,05119,05053"
05017,10208,"05043,05041,05003"
05115,63381,"05029,05141,05129,05149,05101,05083,05071"
05089,16826,"05009,05129,05005"
05117,8282,"05085,05145,05147,05095,05001"
05011,10545,"05139,05013,05043,05025,05003"
05043,17350,"05079,05025,05011,05041,05003,05017"
05109,10171,"05061,05019,05097,05099,05057"
05139,39054,"05103,05013,05011,05003,05027"
05131,127799,"05047,05083,05033,05127"
05075,16216,"05063,05067,05135,05055,05121,05031"
05111,22965,"05035,05093,05037,05067,05031"
05057,20065,"05061,05109,05073,05091,05099,05081"
05137,12359,"05141,05129,05023,05063,05005,05065"
05113,19221,"05061,05133,05097,05127"
05063,37938,"05023,05145,05067,05135,05075,05137,05065"
05085,74015,"05119,05045,05145,05117,05069,05001"
05019,21446,"05109,05059,05097,05039,05103,05099"
05049,12075,"05135,05005,05065"
05083,21131,"05115,05149,05047,05131,05071,05127"
05091,42600,"05073,05057,05081"
05001,17149,"05085,05117,05095,05079,05069,05041,05107"
05015,28260,"05009,05101,05087,05007"
05141,15796,"05115,05029,05129,05045,05023,05137"
05071,25749,"05115,05101,05047,05083,05087"
05129,7828,"05009,05115,05089,05141,05101,05005,05137"
05051,100180,"05059,05097,05105,05149,05125"
05133,15839,"05061,05113,05081"
05069,67260,"05119,05053,05085,05079,05025,05001"
05079,12941,"05043,05025,05069,05041,05001"
05121,18571,"05135,05055,05021,05075"
05065,13577,"05063,05135,05005,05137,05049"
05127,9836,"05113,05097,05149,05083,05131"
05105,10019,"05051,05029,05149,05125,05119,05045"
05031,111231,"05111,05093,05067,05055,05075"
05023,24711,"05141,05045,05145,05063,05137"
05059,33040,"05019,05051,05097,05039,05125,05053"
05027,22801,"05139,05103,05073,05099"
05103,22650,"05019,05039,05139,05013,05099,05027"
05149,20263,"05051,05097,05115,05029,05105,05083,05127"
05095,6799,"05077,05123,05117,05147,05001,05107"
05093,40685,"05111,05035,05031"
05143,245871,"05033,05087,05007"
05101,7225,"05009,05115,05129,05071,05087,05015"
05013,4739,"05039,05139,05103,05025,05011"
05037,16833,"05123,05111,05035,05147,05067"
05107,16568,"05077,05095,05041,05001"
