05111490200,1412,"05031000900,05031001000,05037950200,05111490100,05111490700,05111490300,05111490400,05111490502"
05133080200,4013,"05133080400,05133080300,05133080100,05113950600,05081030302,05081030301"
05133080400,2300,"05061950200,05133080200,05133080100,05061950100,05081030302"
05133080300,5947,"05133080200,05133080100"
05133080100,3579,"05133080400,05133080300,05133080200,05061950100,05113950600"
05129970200,3383,"05005950500,05089960100,05129970300,05129970100,05137950100"
05129970300,2233,"05141460100,05129970200,05129970100,05137950100"
05129970100,2212,"05089960100,05009790300,05101180100,05101180200,05141460100,05129970300,05129970200,05115950700"
05135470100,1760,"05121960201,05075470200,05135470300,05135470201,05049550102"
05135470300,3960,"05075470200,05135470401,05135470202,05135470100,05135470402,05135470201,05049550101,05065960100"
05007020201,4999,"05007020304,05007020402,05007020301,05007020206,05007020203,05007021407,05007021404,05007020102"
05007020501,5336,"05007020704,05007020605,05007020604,05007020504,05007020102"
05007020402,4687,"05007020401,05007020301,05007020206,05007020404,05007020201"
05027950200,4110,"05073470102,05027950100,05099090300,05027950302,05027950402,05027950401,05103950302"
05027950500,3233,"05027950100,05027950302,05027950402,05027950401"
05027950100,3907,"05027950500,05027950200,05027950301,05027950302,05103950302,05139950401,05139950402"
05085020205,4840,"05085020204,05085020202,05085020103,05085020206"
05119003713,4922,"05119004302,05119003703,05119003712,05119003704,05119003711,05119003707,05119003714,05119003406"
05007020301,4305,"05007020305,05007020304,05007020302,05007020402,05007020201"
05095950200,1933,"05095950100,05117460300,05095950300,05001480100"
05095950300,1756,"05123960300,05095950100,05107480201,05077470400,05077470200,05095950200,05001480100,05107480600,05107480202"
05095950100,3110,"05123960300,05147490100,05117460100,05117460300,05095950200,05095950300"
05007020302,4298,"05007020305,05007020401,05007020301"
05125010409,3115,"05119004105,05125010408,05125010406,05119004004,05119004006"
05115951000,4581,"05029950200,05115950700,05115951100,05115951201,05115950901,05115950902"
05115951100,3833,"05029950400,05029950300,05149952301,05115951000,05115951202,05115951201,05029950600"
05115951400,4515,"05115951504,05115951503,05115950901,05115951303,05115951302,05115951501,05115951601,05115950800"
05115951501,3703,"05115951400,05115951504,05115951503,05115951602,05149952302,05115951601,05115950800"
05115950700,3630,"05101180200,05029950200,05141460200,05141460100,05129970100,05115951000,05071952200,05115950800,05071951700,05115950902"
05115950800,4296,"05115950700,05115951400,05115950901,05071952200,05083950100,05149952302,05115951501,05115950902"
05091020802,2346,"05091020400,05091020600,05091020500,05091020702,05091980000,05091020902,05091021001"
05091020702,3642,"05091020802,05091020400,05091020200,05091020600,05091020701,05091020801,05091020100,05091980000"
05091020801,2976,"05091020702,05091020701,05091020100,05091980000,05091020902,05091020901"
05099090100,2153,"05057480302,05057480101,05099090200,05019953902,05057480400,05099090300,05103950200"
05099090200,4759,"05019953700,05109953500,05099090100,05057480101,05057480102,05019953902"
05099090300,1398,"05099090100,05073470102,05057480400,05027950200,05103950302"
05035030202,3400,"05035030602,05035030703,05035030201,05035030301"
05119004218,3288,"05119002407,05119004224,05119004222,05119004225,05119004223"
05007020205,6353,"05007020206,05007021406,05007020203,05007021407"
05065960200,4783,"05065960300,05065960400,05065960100,05049550202,05049550201"
05065960300,3080,"05005950500,05137950100,05065960200,05065960400,05049550202"
05065960400,2413,"05137950100,05063490101,05137950204,05137950201,05135470402,05065960300,05065960200,05065960100"
05065960100,3301,"05135470300,05135470402,05049550101,05065960200,05065960400,05049550201"
05081030200,2478,"05081030101,05081030302,05081030301"
05081030101,1981,"05081030200,05081030302,05081030103,05081030104"
05089960202,4014,"05005950500,05089960100,05089960201,05089960302,05005950900,05089960301"
05089960201,3299,"05089960100,05089960301,05009790200,05089960202"
05119002407,2544,"05119002405,05119004224,05119004218,05119004222,05119002410,05119002209,05119002208,05119002409"
05041950500,1895,"05041950100,05041950400,05041950200,05043490100"
05041950200,4119,"05041950100,05041950300,05041950500,05043490100,05001480800,05079960600"
05119001502,4096,"05119001501,05119004801,05119001600,05119003100,05119980200,05119003001,05119004400"
05007020102,7651,"05007020704,05007020501,05007020504,05007020304,05007020201,05007021404,05007020104,05007020103"
05007020704,4670,"05007020701,05007020703,05007020605,05007020501,05007020805,05007020102,05007020103"
05007020701,5783,"05007020703,05007020704,05007020803,05007020805,05007020103"
05007020805,4873,"05007020701,05007020606,05007020703,05007020704,05007020605,05007020806,05007020803"
05007020703,5103,"05007020701,05007020704,05007020805"
05007021405,2020,"05007021409,05007021404,05007020104,05015950201"
05007021409,2534,"05007021408,05007021407,05143010101,05007021405,05015950201,05087960100"
05007020206,7335,"05007020402,05007020404,05007021406,05007020205,05007020203,05007020201"
05007021407,4587,"05007021408,05007021406,05007020205,05007020203,05007021409,05007020201,05007021404"
05007020203,3031,"05007020206,05007020205,05007021407,05007020201"
05007021305,7458,"05007020906,05007021317,05007021316,05007021306,05007021312,05007021304,05007021003,05143010501"
05007020606,4299,"05007020605,05007020604,05007020806,05007020805"
05019953700,4115,"05097953200,05059020702,05059020701,05109953300,05109953500,05099090200,05019953902,05019953602,05019953901,05019953800"
05019953800,3544,"05019953700,05019953602,05019953901,05019953601"
05007020605,4485,"05007020606,05007020704,05007020501,05007020604,05007020805"
05007020801,4604,"05007020905,05007020806,05007020803"
05007021102,3498,"05007021101,05007021202,05007021313"
05119004219,5629,"05119004222,05119004228,05119004215,05119004214,05119004223,05119002206"
05007021404,3813,"05007021407,05007020201,05007020102,05007021405,05007020104"
05067480402,2941,"05031001200,05111490600,05067480300,05067480401,05067480100"
05067480401,1475,"05037950300,05111490600,05067480200,05067480300,05067480402,05147490100,05147490200,05067480500"
05051010501,4299,"05051010502,05125010508,05051011902,05051011602,05051011601,05059020600,05059020101"
05051011902,2564,"05051010501,05051011101,05059020702,05051011701,05051011901,05051011602,05059020600"
05051011101,4832,"05051011102,05097953200,05059020701,05051011201,05051011901,05051011902"
05051011102,4131,"05051010302,05051011101,05097953200,05051011001,05051011202"
05051010402,3762,"05051010601,05051010401,05051010502,05051010301,05051012001,05051012002,05051010700,05051011002,05051010800"
05051010301,4163,"05051010302,05051012001,05051011001,05051010402,05051011002"
05051011002,1887,"05051010301,05051011001,05051010402,05051010900"
05051010302,1875,"05051011102,05051010301,05051012001,05097953000"
05051011901,3538,"05051011101,05051011701,05051011201,05051011802,05051011902"
05051011701,3316,"05051011702,05051011801,05051011901,05051011802,05051011902,05051011602,05051011300"
05051011001,3728,"05051011102,05051010301,05051011202,05051011002,05051010900"
05051011702,1206,"05051011701,05051011500,05051011601,05051011300"
05051010602,2253,"05051010601,05051010700,05051011500"
05051011201,5244,"05051011101,05051011901,05051011202,05051011802"
05051011202,3891,"05051011102,05051011201,05051011001,05051011802,05051011300,05051010900"
05051010401,3903,"05125010516,05125010515,05125010517,05051010502,05125010508,05051012002,05051010402"
05051011801,2014,"05051011701,05051011802,05051011300"
05051011802,2265,"05051011701,05051011801,05051011201,05051011901,05051011202,05051011300"
05051010601,1537,"05051010502,05051010602,05051010700,05051011500,05051010402,05051011601"
05051010502,2196,"05051010601,05051010401,05051010501,05125010508,05051010402,05051011601"
05007020404,4953,"05007020405,05007020402,05007020206,05007021315"
05007021406,5918,"05007020206,05007021315,05007021408,05007020205,05007021407"
05007021308,6511,"05007021316,05007020405,05007021306,05007021315"
05031001101,4785,"05031000501,05031001102,05031000601,05031000701,05031001200,05055480601,05055480602"
05031001102,5014,"05031001101,05031000501,05031000502,05031000900,05031001000,05055480602"
05031000404,4832,"05031000401,05031000403,05031000805,05031000806"
05031000403,4797,"05031000401,05031000502,05031000102,05031000300,05031000404"
05031000806,3984,"05031000401,05031000900,05031000804,05031001200,05031000300,05031000404,05031000805,05031000803"
05031000805,3566,"05031000300,05031000404,05031000806"
05031000702,3763,"05031000602,05031000601,05031000804,05031000701,05031001200,05031000101,05031000200,05031000803"
05031000701,4002,"05031001101,05031000601,05031000702,05031001200"
05031000803,6004,"05031000804,05031000702,05031001200,05031000806"
05031000804,2870,"05031000702,05031000200,05031000300,05031000806,05031000803"
05139950800,3266,"05139950401,05139950900,05139950600,05139950700,05139950402"
05087960400,3315,"05087960300,05087960200,05087960100,05015950501,05101180100,05101180200,05071951700,05047950100"
05087960300,4974,"05143010112,05143011103,05087960200,05087960400,05087960100,05033020101,05047950100"
05087960200,4152,"05087960300,05087960400,05087960100"
05087960100,4080,"05143010109,05007021409,05143010101,05015950201,05087960300,05087960200,05087960400,05015950501"
05119002209,3468,"05119002210,05119002407,05119004222,05119002208,05119002206"
05119004215,5314,"05119002210,05119004205,05119004219,05119004214,05119002206"
05131010202,3839,"05131010102,05131010301,05131010304,05131010201"
05131010201,4969,"05131010101,05131010102,05131010202,05131010301,05131001307,05131001306"
05079960600,4908,"05079960300,05069002300,05069002500,05041950200,05041950300,05001480800"
05119004214,2875,"05119004205,05119004228,05119004219,05119004215"
05023480502,3672,"05141460400,05141460303,05045030202,05045030201,05023480501,05023480400,05023480203,05023480201"
05023480201,1452,"05141460303,05137950100,05141460301,05023480502,05023480203,05023480204"
05023480501,2944,"05045030202,05145070300,05145070200,05023480502,05023480400"
05085020206,4919,"05085020204,05085020103,05085020108,05085020205,05085020302"
05145071002,3856,"05045030202,05045030302,05145071201,05145071001,05085020106,05145070300"
05145070501,3494,"05145070700,05145070502,05145070600,05145070100,05145070200,05145070402"
05145071001,3365,"05145071202,05145071201,05145071102,05145070902,05145071002,05145070300"
05145071102,3025,"05145070802,05145071101,05145071202,05145071001,05145070902,05117460100"
05145071101,3117,"05145070802,05145070700,05145070502,05145070600,05147490200,05145071102,05117460100"
05145070802,2493,"05145070801,05145070700,05145071101,05145071102,05145070901,05145070902"
05145070502,2580,"05145071101,05145070501,05145070600"
05145070901,4508,"05145070802,05145070902,05145070402,05145070401"
05145070801,2747,"05145070802,05145070700,05145070402"
05145070902,4948,"05145070802,05145071102,05145071001,05145070901,05145070300,05145070401"
05145071202,5353,"05145071201,05145071102,05145071001,05117460100,05085020107,05085020102"
05145071201,5263,"05145071202,05145071001,05145071002,05085020106,05085020102"
05075470400,1360,"05031001200,05067480100,05075470501,05055480601,05075470300,05075470200,05075470100"
05075470200,4139,"05121960201,05075470300,05075470400,05121960202,05075470100,05121960100,05135470300,05135470401,05135470100"
05075470100,1584,"05075470501,05075470502,05055480601,05055480300,05075470200,05075470400,05121960100"
05075470300,1883,"05063490400,05063490102,05067480100,05075470200,05075470400,05135470401"
05135470202,3038,"05135470300,05135470201,05049550101"
05135470401,2946,"05063490102,05075470300,05075470200,05135470300,05135470402"
05135470402,3078,"05063490102,05063490101,05135470300,05135470401,05065960400,05065960100"
05135470201,2489,"05135470300,05135470202,05135470100,05049550101,05049550102"
05131000400,3411,"05131000700,05131000800,05131000300,05131000100,05131000501"
05131000501,5248,"05131000700,05131000100,05131000400,05131000502"
05131000502,3208,"05131000600,05131000700,05131000100,05131000501"
05131000700,5263,"05131000600,05131000800,05131001101,05131000400,05131000501,05131000502"
05131000800,3893,"05131000700,05131000300,05131001001,05131001101,05131000400"
05131001001,4828,"05131000800,05131000300,05131001002,05131001201,05131001101"
05131001002,2071,"05131001001,05131001201,05131001101"
05035030702,879,"05035031000,05035030701,05035030807,05035030703,05035030805,05035030806"
05035030806,4209,"05035030602,05035030807,05035030702,05035030805,05035030803"
05035030703,906,"05035031000,05035030602,05035030702,05035030202,05035030804,05035030805,05035030201,05035030803"
05035030807,1682,"05035030701,05093011300,05035030702,05035030806"
05035030102,2805,"05035031200,05035030101,05035030503,05035030201,05035030803"
05035031000,1211,"05037950100,05035031100,05035030701,05035030601,05123960100,05035030702,05035030703"
05035030101,1991,"05035030602,05035030102,05035030503,05035030803"
05139951000,4070,"05139950200,05139950502,05139950900,05139950600"
05139950100,2786,"05003960400,05139950200,05013480100,05011950500,05139950502,05003960700"
05139950200,3983,"05013480200,05013480100,05139950401,05103950301,05139950300,05139950100,05139950502,05139951000,05139950600"
05139950700,5167,"05139950401,05139950600,05139950800"
05139950600,3294,"05139950200,05139950900,05139951000,05139950700,05139950800"
05139950300,2190,"05139950200,05139950401,05103950301"
05139950900,2500,"05139950502,05139950501,05139951000,05139950600,05139950800,05139950402"
05035030701,886,"05037950100,05035031000,05035031100,05111490100,05093011300,05035030807,05035030702"
05035030803,1975,"05035030602,05035030102,05035030101,05035030703,05035030804,05035030805,05035030806,05035030201"
05035031200,1423,"05035030602,05035030102,05035030503,05035030302"
05041950100,1342,"05041950400,05041950200,05017080100,05041950500,05001480800,05001480100,05107480600"
05041950300,1247,"05079960300,05041950200,05043490100,05079960600"
05041950400,2792,"05041950100,05017080100,05017080200,05041950500,05043490100"
05035030201,5355,"05035030102,05035030703,05035030202,05035030803,05035030301,05035030302"
05035030301,3034,"05035030602,05035030202,05035030201,05035030302"
05035030302,2741,"05035030602,05035031200,05035030201,05035030301"
05105952700,5203,"05029950600,05105952800,05119004201,05029950500,05045031102,05045030504"
05105952900,1651,"05029950600,05105952800,05149952600,05149952500,05149952402,05125010517,05051012001"
05105952800,3165,"05105952900,05029950600,05105952700,05125010517,05125010507,05119004202"
05011950500,2455,"05003960200,05043490500,05011950200,05011950400,05013480100,05025970200,05011950300,05139950100,05003960700"
05011950400,1586,"05043490500,05011950100,05011950500,05011950300"
05011950100,2615,"05043490500,05011950200,05011950400,05025970200,05011950300"
05011950200,1914,"05011950100,05025970200,05011950500,05011950300"
05011950300,1975,"05011950200,05011950100,05011950400,05011950500"
05107480100,2531,"05077470100,05107480300,05107480400,05107480201"
05107480300,5069,"05107480500,05107480400,05107480100,05107480201,05107480202"
05107480400,1206,"05107480500,05107480300,05107480100,05107480600"
05107480500,2057,"05107480300,05107480400,05107480600,05107480202"
05107480600,1330,"05107480500,05107480400,05095950300,05041950100,05001480100,05107480202"
05035031100,2080,"05037950100,05035031000,05035030701"
05055480300,3177,"05055480601,05021950300,05055480401,05055480801,05055480200,05055480602,05075470100,05121960100"
05055480100,2929,"05055480502,05055480501,05055480200,05021950200,05021950100,05021950500,05055480602"
05055480200,4615,"05055480300,05055480401,05055480501,05055480100,05021950200"
05055480700,2092,"05055480502,05055480402,05055480802,05055480602"
05119003303,4651,"05119003308,05119003306,05119003703,05119003800,05119003307"
05143011200,2033,"05143010402,05143010401,05143010201,05143010202,05143010304,05143010404,05143010307"
05143010508,7663,"05143010520,05143010517,05143010516,05143010515,05143010501,05143010514"
05073470200,2654,"05091020901,05073470101,05073470102,05091021001,05091021002,05027950302"
05031001000,4008,"05031001102,05031000900,05111490100,05111490200,05093010900,05093010801,05055480602"
05031001200,4838,"05031001101,05031000900,05031000702,05031000701,05031000806,05031000803,05111490600,05111490502,05067480402,05067480100,05055480601,05075470400"
05031000900,5713,"05031000401,05031000502,05031001102,05031001000,05031001200,05031000806,05111490200,05111490300,05111490400,05111490502"
05031000601,7054,"05031001101,05031000501,05031000502,05031000602,05031000702,05031000701"
05119003607,5013,"05085020301,05119003608,05119003609,05119003606,05119003800,05085020600"
05119003608,4883,"05119003607,05119003609,05119003606,05119003605,05119003604"
05119004007,2454,"05119003900,05119980400,05119004005,05119004006,05119004001"
05119004205,4933,"05119002210,05119004307,05119004902,05119004311,05119004201,05045031102,05119004228,05119004215,05119004308,05119004214,05119004213,05119004229,05119002211"
05119003609,4478,"05119003608,05119003607,05119003404,05119980300,05119003604,05085020302"
05119003703,6580,"05119003303,05119003712,05119003704,05119003800,05119003713"
05119003704,3879,"05119003703,05119003711,05119003707,05119003800,05119003714,05119003713"
05119003707,4226,"05119003704,05119003711,05119003800,05119003713,05119003605"
05119004004,3480,"05119004005,05125010405,05125010406,05125010409,05119004006"
05119004107,3177,"05119004103,05119004108,05119002002,05119004001"
05119002203,5207,"05119004902,05119004901,05119002208,05119002211,05119002104,05119001600"
05079960300,2582,"05079960400,05069002500,05079960500,05041950300,05043490100,05043490500,05079960600"
05079960500,2240,"05079960300,05079960400"
05079960400,3211,"05079960300,05025970100,05069001901,05079960500,05043490500,05025970200"
05021950200,2047,"05021950300,05055480200,05055480100,05021950100,05021950500"
05021950100,1874,"05055480100,05021950200,05021950600,05021950500"
05021950600,3722,"05021950100"
05021950500,2028,"05055480100,05021950200,05021950100"
05021950300,1699,"05055480300,05021950400,05021950200,05121960100"
05021950400,3182,"05021950300"
05023480400,4319,"05023480302,05023480501,05145070200,05023480502,05023480100,05023480203,05023480301"
05023480100,3913,"05063490800,05145070200,05023480400,05023480203,05023480301,05063490701,05023480204,05137950201"
05089960100,4366,"05005950500,05089960201,05009790300,05129970200,05129970100,05089960202"
05073470102,1973,"05091020901,05073470101,05073470200,05057480400,05027950200,05099090300"
05073470101,1681,"05073470200,05073470102"
05119004902,3804,"05119004307,05119004901,05119004205,05119002211,05119002203,05119001600"
05119004228,2399,"05119004205,05119004219,05119004214,05119004213,05119004229,05119004223"
05119004222,2692,"05119002407,05119004218,05119004219,05119004223,05119002209,05119002206"
05119002210,1598,"05119004205,05119004215,05119002209,05119002208,05119002211"
05119002211,5441,"05119002210,05119004902,05119004205,05119002208,05119002203"
05119002410,3780,"05119002405,05119002407,05119002409,05119002403"
05119004310,4278,"05119004309,05119004302,05119004311,05045031102,05119004306"
05119003308,4304,"05119003303,05119003305,05119003307,05119002800,05119002900"
05017080400,2099,"05017080100"
05017080100,3331,"05003960400,05003960100,05041950100,05041950400,05017080400,05017080300,05017080200,05043490100"
05017080300,2634,"05017080100"
05017080200,2144,"05041950400,05017080100,05043490100"
05147490200,2395,"05067480401,05147490100,05145071101,05145070600,05145070100,05067480500,05117460100"
05147490100,3874,"05037950300,05123960300,05067480401,05095950100,05147490200,05117460100"
05023480203,2423,"05023480302,05023480502,05023480400,05023480100,05023480201,05023480204"
05023480302,2994,"05023480400,05023480203,05023480301"
05023480301,2060,"05023480302,05023480400,05023480100"
05023480204,934,"05137950100,05023480100,05023480203,05023480201,05137950203"
05091020901,2551,"05057480200,05081030103,05091020801,05091020902,05073470200,05073470102,05091021002,05057480400"
05091020902,5569,"05091020802,05091020801,05091980000,05091020901,05091021001,05091021002"
05091021001,3238,"05091020802,05091020902,05073470200,05091021002"
05091021002,4687,"05091020902,05091020901,05073470200,05091021001"
05111490502,3537,"05031000900,05037950200,05031001200,05111490600,05111490200,05111490501"
05113950202,3172,"05113950201,05127950300,05113950300,05113950100,05113950400"
05111490501,2699,"05111490502"
05113950201,2516,"05113950202,05113950300,05113950400"
05049550101,3338,"05135470300,05135470202,05135470201,05049550102,05065960100,05049550202,05049550201"
05049550202,2952,"05005950500,05005950600,05005950700,05049550101,05065960300,05065960200,05049550201"
05049550201,3379,"05049550101,05065960200,05065960100,05049550202"
05049550102,2406,"05135470100,05135470201,05049550101"
05131010304,3644,"05131010102,05131010202,05131010301,05131010303"
05131010303,2422,"05127950100,05131010102,05131010304"
05131001310,5273,"05131001202,05131001309,05131001311"
05131001307,3313,"05131001102,05131001305,05131001308,05131010201,05131001306"
05131001308,4126,"05033020401,05131010101,05033020501,05131001305,05131001307"
05131001309,1855,"05131001202,05131001310,05131001312,05131001306"
05131001311,3775,"05131010301,05131001310,05131001312,05131001306"
05131001312,3964,"05131001309,05131001311,05131001306"
05131001306,3964,"05131001102,05131010301,05131010201,05131001307,05131001309,05131001311,05131001312"
05019953901,1831,"05019953700,05019953902,05059020500,05039970100,05039970200,05019953602,05019953800,05103950200,05103950102"
05019953902,2912,"05019953700,05099090100,05099090200,05019953901,05103950200"
05013480200,2497,"05139950200,05013480100,05039970200,05103950500,05103950301,05103950102,05103950101"
05059020702,3727,"05019953700,05059020701,05051011902,05059020600,05019953602"
05059020101,4071,"05051010501,05125010508,05059020600,05059020200,05059020102"
05059020102,3411,"05125010514,05053470300,05059020500,05059020101,05059020200,05059020400"
05059020701,2386,"05051011101,05097953200,05019953700,05059020702"
05035030602,3696,"05035030601,05077470100,05035031200,05035030101,05035030503,05035030703,05035030202,05035030806,05035030803,05035030301,05035030302"
05035030601,759,"05035031000,05035030602,05077470100,05123960100"
05035030503,1400,"05035030602,05035030102,05035031200,05035030101"
05071952200,5489,"05115950700,05071952100,05083950100,05115950800,05071951700"
05071952100,3575,"05071952200,05071952000,05071951900,05083950100,05071951700"
05071952000,4287,"05071952100,05071951900,05083950100,05071951800"
05071951900,3343,"05071952000,05071952100,05071951800,05071951700"
05071951800,4356,"05071952000,05071951900,05083950100,05071951700,05083950200,05047950201"
05071951700,4699,"05087960400,05101180200,05115950700,05071952200,05071952100,05071951900,05071951800,05047950201,05047950100"
