05111490200,1412,"05031000900,05031001000,05037950200,05111490100,05111490700,05111490300,05111490400,05111490502"
05061950200,4739,"05061950300,05133080400,05061950100,05057480102,05057480200,05081030302"
05061950100,3722,"05113950500,05109953500,05061950200,05133080400,05133080100,05109953400,05113950600,05057480102"
05061950300,4324,"05061950200,05057480102"
05057480101,2052,"05099090100,05057480302,05057480301,05057480102,05099090200"
05057480102,2785,"05109953500,05061950300,05061950200,05061950100,05057480301,05057480101,05099090200,05057480200,05057480500"
05057480302,3064,"05099090100,05057480301,05057480101,05057480500,05057480400"
05007020405,5479,"05007020401,05007021308,05007021306,05007020404,05007021315"
05057480301,2121,"05057480302,05057480101,05057480102,05057480500"
05081030302,1646,"05061950200,05133080400,05133080200,05057480200,05081030101,05081030200,05081030301,05081030103"
05081030301,1077,"05133080200,05081030200,05081030302"
05081030103,2081,"05057480200,05081030101,05081030302,05081030104,05091020901"
05081030104,2763,"05081030101,05081030103"
05119002208,2152,"05119002210,05119002407,05119002209,05119002409,05119002211,05119002203,05119002104,05119002103"
05119002103,3636,"05119002208,05119002409,05119002104,05119002403,05119001800,05119002102,05119980200"
05055480601,3231,"05031001101,05031001200,05055480300,05055480602,05075470400,05075470100"
05055480602,4528,"05031001101,05031001102,05031001000,05055480601,05055480300,05055480502,05055480801,05055480802,05055480700,05055480100"
05053470401,3585,"05053470200,05053470402"
05055480401,4506,"05055480300,05055480402,05055480501,05055480801,05055480200"
05055480502,3542,"05055480402,05055480501,05055480700,05055480100,05055480602"
05053470402,2334,"05053470200,05053470401"
05055480402,3083,"05055480401,05055480502,05055480501,05055480801,05055480802,05055480700"
05055480501,3680,"05055480401,05055480502,05055480402,05055480200,05055480100"
05001480400,2216,"05001480500,05001480300,05117460200,05117460300,05001480200"
05119003208,4497,"05119003202,05119980100,05119003207,05119003002"
05119003712,4041,"05119004302,05119003306,05119003703,05119003713"
05119001501,3956,"05119002104,05119001502,05119001600,05119980200"
05007020104,1710,"05007021404,05007020102,05007021405,05007020103,05015950201"
05007020905,3071,"05007020801,05007020806,05007020906,05007021001"
05007020904,6043,"05007020903,05007020806,05007020906,05007021304"
05007020906,5514,"05007020905,05007020806,05007020904,05007021305,05007021304,05007021003"
05007021312,4051,"05007021101,05007021305,05007021003,05007021004,05143010501,05007021313"
05007020103,5061,"05007020701,05007020704,05007020102,05007020104"
05007021003,3291,"05007020906,05007021001,05007021312,05007021305,05007021004"
05007021317,3681,"05007021314,05007021316,05007021305,05143010519,05143010501,05007021315"
05007021316,7193,"05007021317,05007021308,05007021306,05007021305,05007021315"
05007021313,3304,"05007021101,05007021312,05143010501,05007021102,05143010513,05143010514"
05007021004,4006,"05007021101,05007021312,05007021003,05007021201"
05007020903,5310,"05007020608,05007020604,05007020806,05007020904,05007021304"
05007020607,9451,"05007020503,05007020608,05007020604,05007020401,05007021306,05007021304"
05007021315,6275,"05007021314,05007021317,05007021316,05007021308,05007020405,05007020404,05007021406"
05007020608,3259,"05007020607,05007020903,05007020604,05007021304"
05007021314,3751,"05007021317,05143010510,05143010401,05007021315,05007021408"
05001480300,2698,"05001480500,05001480400,05117460300,05001480200"
05115951202,6002,"05149952301,05115951100,05115951201,05115951301,05115951602,05115951601"
05115951201,3403,"05115951000,05115951100,05115951202,05115950901,05115951303,05115951301"
05115950901,3138,"05115951400,05115951000,05115951201,05115951303,05115950800,05115950902"
05115950902,3800,"05115950700,05115951000,05115950901,05115950800"
05115951504,4051,"05115951400,05115951503,05115951501,05115951601"
05115951602,1330,"05149952301,05115951202,05149952302,05115951501,05115951601"
05115951503,2656,"05115951400,05115951504,05115951501"
05115951303,2832,"05115951400,05115951201,05115950901,05115951301,05115951302"
05115951301,1314,"05115951202,05115951201,05115951303,05115951302,05115951601"
05115951302,3786,"05115951400,05115951303,05115951301,05115951601"
05115951601,6511,"05115951400,05115951202,05115951504,05115951301,05115951302,05115951602,05115951501"
05015950502,5246,"05015950501,05015950400,05015950302,05009790400"
05015950202,2921,"05015950100,05015950201,05015950301,05015950400"
05015950501,2181,"05015950201,05087960400,05087960100,05015950301,05015950302,05015950502,05009790400,05101180100"
05015950301,3517,"05015950202,05015950201,05015950501,05015950400,05015950302"
05015950201,3496,"05007021409,05015950100,05007021405,05007020104,05015950202,05087960100,05015950501,05015950301"
05015950302,3661,"05015950501,05015950301,05015950400,05015950502"
05055480801,5213,"05055480300,05055480401,05055480402,05055480802,05055480602"
05119002104,4559,"05119002208,05119002203,05119002103,05119001501"
05013480100,2242,"05013480200,05139950200,05039970300,05025970200,05011950500,05139950100"
05033020207,4032,"05033020204,05033020205,05033020302,05033020208"
05033020101,2678,"05143011004,05143011103,05087960300,05047950100,05033020102,05033020601,05033020205,05033020206"
05033020205,3215,"05143011004,05033020101,05033020204,05033020206,05033020207"
05033020602,7293,"05033020401,05033020402,05033020601,05033020204"
05033020102,2703,"05033020101,05047950100,05033020402,05033020601"
05033020601,2574,"05033020101,05033020102,05033020402,05033020602,05033020204,05033020206"
05033020208,3838,"05033020204,05033020302,05033020207"
05033020206,2068,"05033020101,05033020601,05033020204,05033020205"
05103950102,2979,"05013480200,05039970200,05019953901,05103950400,05103950200,05103950101"
05103950301,1991,"05013480200,05139950200,05103950302,05139950401,05103950500,05139950300"
05103950302,2830,"05027950100,05027950200,05099090300,05139950401,05103950500,05103950600,05103950301,05103950200"
05103950101,1957,"05013480200,05103950500,05103950600,05103950400,05103950102"
05045030502,4989,"05045030401,05045030403,05045030701,05045030503,05045030600"
05045031006,4066,"05045031101,05045030404,05045030900,05045031008,05045031007,05045031102"
05069002400,3963,"05069000301,05069000502,05119004005,05069002300,05053470100,05069000303,05069000302"
05069002500,934,"05069000502,05079960300,05069002300,05069001901,05079960600,05069001000,05069000900"
05117460200,2568,"05117460100,05085020800,05085020400,05001480400,05117460300,05001480200"
05117460300,1927,"05095950100,05117460100,05001480400,05001480300,05117460200,05095950200,05001480100,05001480200"
05117460100,3787,"05147490100,05095950100,05145071101,05147490200,05145071202,05145071102,05085020107,05117460200,05117460300"
05085020202,3703,"05085020204,05085020201,05085020103,05085020205,05085020102"
05085020103,7514,"05085020202,05085020107,05085020108,05085020205,05085020206,05085020102"
05085020800,1042,"05069000102,05085020600,05085020700,05085020400,05117460200,05069002300,05001480200"
05085020700,2633,"05085020600,05119003900,05085020800,05069002300"
05085020201,3829,"05085020204,05085020202,05119003404,05085020105,05085020106"
05085020301,3725,"05119003607,05085020302,05085020600,05085020500"
05085020302,3833,"05085020301,05085020204,05119003609,05119003404,05085020107,05085020108,05085020206,05085020500,05085020400"
05085020400,2853,"05085020107,05085020302,05085020600,05085020500,05085020800,05117460200"
05085020600,1666,"05085020301,05119003607,05119003800,05085020500,05119003900,05085020700,05085020800,05085020400"
05085020204,6127,"05085020201,05085020202,05119003404,05085020205,05085020206,05085020302"
05085020102,6579,"05085020202,05145071202,05145071201,05085020107,05085020103,05085020105,05085020106"
05085020500,4566,"05085020301,05085020302,05085020600,05085020400"
05055480802,5140,"05055480402,05055480801,05055480700,05055480602"
05045030702,3660,"05045030701,05045030404,05045030900,05045030800"
05045031003,2441,"05045031001,05045031008,05045031007,05045030800,05045031102"
05045030701,3541,"05045030403,05045030702,05045030502,05045030600"
05045030202,2847,"05045030201,05045030302,05045030402,05045030301,05145071002,05145070300,05023480501,05023480502"
05045030201,3235,"05045030101,05141460400,05045030202,05045030102,05045030402,05023480502"
05005950400,3384,"05005950100,05005950300,05005950200,05005950900,05005950801"
05005950900,5507,"05005950500,05005950400,05005950100,05005950600,05089960302,05005950801,05089960202"
05005950500,5110,"05005950600,05089960100,05005950900,05129970200,05137950100,05065960300,05089960202,05049550202"
05005950100,4528,"05005950400,05005950600,05005950200,05005950900"
05005950600,3811,"05005950500,05005950100,05005950200,05005950700,05005950900,05049550202"
05005950200,4761,"05005950400,05005950100,05005950300,05005950600,05005950700"
05005950700,3356,"05005950300,05005950600,05005950200,05005950802,05049550202"
05005950300,5087,"05005950400,05005950200,05005950700,05005950801,05005950802"
05107480202,2069,"05107480500,05107480300,05107480201,05095950300,05107480600"
05107480201,2306,"05077470100,05107480300,05107480100,05077470400,05095950300,05107480202"
05119001600,6011,"05119004307,05119004902,05119004901,05119002203,05119980100,05119001501,05119001502,05119003100"
05119001800,3943,"05119002103,05119001300,05119002102,05119001900,05119980200"
05119001900,3934,"05119002001,05119001800,05119002102,05119001200"
05119002001,5475,"05119002405,05119004103,05119002406,05119002102,05119001900,05119002002,05119001200"
05119002002,4811,"05119004103,05119002001,05119004107,05119001100,05119000500,05119004001"
05119002403,3988,"05119002410,05119002409,05119002103,05119002406,05119002102"
05119002700,5811,"05119003800,05119003900,05119980400,05119002800,05119002600"
05119002800,1771,"05119003308,05119003800,05119003307,05119002700,05119002900,05119002600,05119002500"
05119002900,1141,"05119003308,05119003002,05119003305,05119002800,05119003001,05119002500"
05025970200,3415,"05079960400,05025970100,05043490500,05011950200,05011950100,05039970100,05013480100,05039970300,05011950500"
05025970100,4135,"05079960400,05053470100,05069002104,05069001901,05069002000,05039970100,05025970200"
05119003100,963,"05119980100,05119003002,05119001502,05119001600,05119003001"
05119003202,6997,"05119004302,05119003306,05119003207,05119003002,05119003305,05119003208"
05003960100,1488,"05003960400,05003960300,05003960200,05017080100,05043490100"
05003960300,4303,"05003960400,05003960100,05003960500,05003960200"
05003960700,1779,"05003960400,05003960600,05003960200,05011950500,05139950100"
05003960200,2449,"05003960600,05003960100,05003960500,05003960300,05043490500,05011950500,05003960700"
05003960500,2447,"05003960400,05003960600,05003960300,05003960200"
05003960600,5089,"05003960400,05003960500,05003960200,05003960700"
05003960400,1507,"05003960600,05003960100,05003960500,05003960300,05017080100,05139950100,05003960700"
05119002406,3004,"05119002405,05119002403,05119002001,05119002102"
05119002500,1732,"05119002800,05119002900,05119002600,05119003001,05119004400"
05119003606,2655,"05119003608,05119003607,05119003800,05119003605"
05119004108,5668,"05119004106,05119004107,05119004006,05119004001"
05119003800,4765,"05119003607,05119003606,05119003303,05119003703,05119003704,05119003707,05119003605,05085020600,05119003900,05119003307,05119002700,05119002800"
05119002102,4799,"05119002103,05119002403,05119002001,05119001800,05119002406,05119001900"
05119004103,3832,"05119002405,05119004226,05119004220,05119004105,05119004104,05119004106,05119002001,05119004107,05119002002"
05119000500,2234,"05119980400,05119004600,05119001100,05119002002,05119004001,05119004700"
05119001100,1984,"05119004500,05119001300,05119002002,05119000500,05119001200,05119004700"
05119001200,2359,"05119002001,05119001300,05119001900,05119001100"
05101180100,3420,"05087960400,05015950501,05009790400,05009790300,05101180200,05129970100"
05101180200,3805,"05087960400,05101180100,05129970100,05115950700,05071951700"
05119001300,1969,"05119004801,05119004500,05119001800,05119980200,05119001100,05119001200"
05119004302,5370,"05119004309,05119004307,05045030303,05045031101,05119004310,05119003202,05119003306,05119003712,05119003713,05119003406,05119003207"
05063490600,2909,"05063490500,05063490701,05063490101,05063490200"
05063490300,6338,"05063490400,05063490102,05063490500,05063490200"
05063490400,4545,"05063490300,05063490102,05063490500,05067480200,05067480100,05067480500,05063490800,05075470300"
05063490500,3074,"05063490702,05063490300,05063490400,05063490800,05063490600"
05063490200,2619,"05063490300,05063490102,05063490101,05063490600"
05063490800,4928,"05063490702,05063490400,05063490500,05145070100,05067480500,05145070200,05023480100,05063490701"
05109953400,2236,"05097953200,05109953300,05109953500,05061950100"
05109953300,3778,"05097953200,05019953700,05109953500,05109953400"
05109953500,4157,"05019953700,05109953300,05061950100,05109953400,05057480102,05099090200"
05077470400,1124,"05077470100,05107480201,05077470300,05077470200,05095950300"
05077470300,3698,"05077470100,05077470400,05077470200"
05077470200,1382,"05077470100,05123960300,05077470400,05077470300,05095950300"
05077470100,2396,"05035030602,05035030601,05123960202,05123960100,05107480100,05107480201,05077470400,05077470300,05077470200"
05039970100,1185,"05025970100,05053470100,05053470300,05053470200,05059020500,05039970300,05025970200,05039970200,05019953901"
05039970300,3724,"05039970100,05013480100,05025970200,05039970200"
05039970200,1573,"05039970100,05013480200,05039970300,05019953901,05103950102"
05137950100,3748,"05005950500,05141460100,05129970300,05129970200,05141460301,05023480201,05137950203,05137950204,05023480204,05065960300,05065960400"
05137950201,1660,"05023480100,05063490701,05137950203,05063490101,05137950204,05065960400"
05123960500,2954,"05123960202,05123960600,05123960400"
05123960300,2126,"05037950300,05123960202,05123960201,05147490100,05095950100,05077470200,05095950300"
05123960100,2202,"05037950100,05035031000,05035030601,05077470100,05123960202"
05123960600,6679,"05123960500,05123960202,05123960400"
05123960400,3965,"05123960500,05123960202,05123960201,05123960600"
05027950301,1298,"05027950100,05027950302"
05027950302,3460,"05073470200,05027950100,05027950500,05027950200,05027950301,05027950402"
05027950402,2189,"05027950500,05027950200,05027950302,05027950401"
05027950401,4604,"05027950500,05027950200,05027950402"
05031000102,3718,"05031000502,05031000602,05031000403,05031000101,05031000300"
05031000401,6540,"05031000502,05031000900,05031000403,05031000404,05031000806"
05031000501,8250,"05031001101,05031000502,05031001102,05031000601"
05029950100,4975,"05045030104,05045030101,05141460400,05029950300,05029950200,05141460200,05029950500"
05029950200,3341,"05029950300,05029950100,05141460200,05115950700,05115951000"
05029950300,5453,"05029950400,05029950200,05029950100,05115951100,05029950500"
05029950400,2429,"05029950300,05115951100,05029950600,05029950500"
05029950600,1904,"05029950400,05149952301,05115951100,05105952900,05105952800,05105952700,05029950500,05149952402"
05029950500,2613,"05045030401,05045030103,05045030503,05029950400,05029950300,05029950100,05029950600,05105952700,05045030504"
05143010401,7381,"05007021314,05143010402,05143010510,05143010201,05143011200"
05143010510,4812,"05007021314,05143010512,05143010402,05143010519,05143010401,05143010404"
05045031008,4773,"05045031003,05045031006,05045031007,05045031102"
05045030503,4825,"05045030401,05045030502,05045030600,05029950500,05045030504"
05045030504,7257,"05045031001,05045030503,05045030600,05105952700,05029950500,05045031102"
05045031007,3797,"05045031003,05045031006,05045031008,05045030800"
05031000502,6517,"05031000401,05031000501,05031001102,05031000900,05031000102,05031000602,05031000403,05031000601"
05031000101,3700,"05031000102,05031000602,05031000702,05031000200,05031000300"
05119003306,3597,"05119004302,05119003202,05119003303,05119003712,05119003305"
05007021001,5265,"05007020905,05007021003"
05057480200,2156,"05061950200,05057480102,05057480500,05081030302,05081030103,05091020901,05057480400"
05007021201,4894,"05007021101,05007021004,05007021202"
05057480500,4157,"05057480302,05057480301,05057480102,05057480200,05057480400"
05057480400,3730,"05099090100,05057480302,05057480200,05057480500,05091020901,05073470102,05099090300"
05119002206,3776,"05119004222,05119004219,05119004215,05119002209"
05119004306,5671,"05119004309,05119004311,05119004310,05119004308"
05119004400,1942,"05119980400,05119004600,05119001502,05119004801,05119004500,05119002600,05119003001,05119002500,05119004700"
05119004700,3357,"05119004600,05119004500,05119004400,05119001100,05119000500"
05119004600,2446,"05119980400,05119004400,05119000500,05119004700"
05007021202,3521,"05007021101,05007021201,05007021102"
05119003711,5953,"05119003704,05119003707,05119003714,05119003713"
05125010507,3707,"05105952800,05119004225,05125010512,05125010511,05125010517,05125010508,05119004202"
05007020401,7286,"05007020503,05007020607,05007020305,05007020302,05007020405,05007021306,05007020402"
05127950100,4104,"05149952500,05083950600,05127950200,05131010102,05131010303,05127950300"
05127950200,3850,"05127950100,05127950300"
05127950300,1882,"05149952600,05127950100,05127950200,05113950202,05097953100,05113950100"
05143010501,6666,"05007021317,05007021312,05007021305,05143010511,05143010512,05143010518,05143010519,05143010517,05143010508,05007021313,05143010514"
05145070402,4231,"05145070801,05145070700,05145070501,05145070901,05145070200,05145070401"
05145070401,5850,"05145070901,05145070902,05145070300,05145070200,05145070402"
05045031101,4780,"05119004302,05045030303,05045030301,05045031006,05045030404,05045031102"
05045030303,4810,"05119004302,05045030302,05119003403,05045031101,05045030301,05119003404,05085020106,05119003406"
05045030302,6189,"05045030202,05045030303,05045030301,05145071002,05085020106"
05045030103,3741,"05045030401,05045030104,05045030102,05029950500"
05045030404,2631,"05045030403,05045031101,05045030301,05045031006,05045030702,05045030900"
05045030104,5576,"05045030103,05045030101,05045030102,05029950100"
05045030101,3310,"05045030104,05141460400,05045030201,05045030102,05029950100"
05045031102,4900,"05045031001,05045031003,05045031101,05045031006,05119004311,05119004310,05045031008,05105952700,05119004201,05045030504,05119004205"
05045030102,5990,"05045030103,05045030104,05045030101,05045030201,05045030402"
05045030401,2580,"05045030103,05045030402,05045030403,05045030503,05045030502,05029950500"
05045030402,4136,"05045030401,05045030202,05045030201,05045030102,05045030403,05045030301"
05045030800,6249,"05045031001,05045031003,05045030702,05045030900,05045031007,05045030600"
05045030600,5336,"05045031001,05045030701,05045030503,05045030502,05045030800,05045030504"
05045030900,3908,"05045031006,05045030702,05045030404,05045030800"
05045031001,4033,"05045031003,05045030800,05045030600,05045031102,05045030504"
05045030403,3954,"05045030401,05045030402,05045030301,05045030701,05045030404,05045030502"
05045030301,5944,"05045030202,05045030302,05045030402,05045030403,05045030303,05045031101,05045030404"
05051010700,1552,"05051010601,05051010602,05051011500,05051010402,05051010800"
05051011602,5178,"05051010501,05051011701,05051011902,05051011601"
05051011601,6242,"05051010601,05051010502,05051010501,05051011702,05051011500,05051011602"
05051011300,4726,"05051011702,05051011701,05051011801,05051011400,05051011202,05051011802,05051010900"
05051010900,3356,"05051011400,05051011001,05051011202,05051011002,05051011300,05051010800"
05051011500,2135,"05051010601,05051011702,05051010602,05051010700,05051011400,05051011601,05051010800"
05051010800,2248,"05051010700,05051011500,05051011400,05051010402,05051010900"
05051011400,3373,"05051011500,05051011300,05051010900,05051010800"
05125010408,6977,"05119004104,05125010407,05125010410,05125010409"
05091020100,3864,"05091020200,05091020702,05091020701,05091020801"
05143010402,5119,"05143010510,05143010401,05143010404,05143011200"
05143010107,6040,"05143010705,05143010110,05143010115,05143010111,05143010706,05143010108"
05143011002,4933,"05143011005,05143011003,05143011004,05143010513,05143010514"
05143010101,4900,"05143010202,05143010306,05143010307,05143010109,05007021408,05007021409,05087960100"
05143011103,4074,"05143011003,05143011004,05143011107,05143011106,05143010112,05087960300,05033020101"
05143011003,4942,"05143011105,05143011005,05143011006,05143011004,05143011002,05143011107,05143011103"
05143011004,3661,"05143011003,05143011002,05143011103,05033020101,05033020205"
05091980000,32,"05091020802,05091020702,05091020801,05091020902"
05089960302,3119,"05005950900,05089960301,05005950801,05089960202"
05089960301,2028,"05089960201,05089960302,05009790200,05089960202"
05031000602,6117,"05031000502,05031000102,05031000601,05031000702,05031000101"
05075470502,4579,"05075470501,05075470100"
05075470501,2671,"05075470502,05075470400,05075470100"
05069001402,2117,"05069000301,05069001401,05069001300,05069001501,05069002103"
05069002000,5573,"05025970100,05069002104,05069001901,05069001800,05069001501,05069001502"
05069000302,35,"05069000301,05069000303,05069002400"
05069000900,180,"05069001901,05069002500,05069001903,05069001000"
05069001401,1416,"05069000301,05069000502,05069000303,05069001402"
05069000102,0,"05085020800,05069002300"
05069002300,2227,"05069000502,05069000102,05119003900,05085020700,05085020800,05069002500,05001480800,05079960600,05001480200,05069002400"
05069000303,32,"05069000301,05069000502,05069000302,05069001401,05069002400"
05031000200,4115,"05031000804,05031000702,05031000101,05031000300"
05069001000,1289,"05069000502,05069002500,05069001200,05069000900,05069001700"
05069001200,1668,"05069000502,05069001000,05069001600,05069001300,05069001502"
05069001300,1333,"05069000502,05069001200,05069001402,05069001501"
05069001501,3394,"05069002104,05069002000,05069001402,05069001300,05069001502,05069002103"
05069001502,3289,"05069001200,05069001600,05069002000,05069001800,05069001501"
05031000300,7044,"05031000102,05031000403,05031000804,05031000101,05031000200,05031000805,05031000806"
05069001600,2604,"05069001200,05069001700,05069001800,05069001502"
05069001700,2116,"05069001903,05069001000,05069001600,05069001800"
05069001800,3096,"05069001903,05069001600,05069001700,05069002000,05069001502"
05141460301,1525,"05141460304,05141460303,05141460100,05137950100,05023480201"
05069001903,2086,"05069001901,05069000900,05069001700,05069001800"
05069002103,5144,"05069000301,05053470100,05069002104,05069001402,05069001501"
05121960302,3979,"05121960202,05121960100,05121960301"
05121960301,4320,"05121960302,05121960202,05121960100"
05113950300,2433,"05113950201,05113950202,05113950100,05113950500,05113950400"
05113950100,3994,"05113950202,05127950300,05097953100,05097953200,05113950300,05113950500,05113950400"
05113950600,2107,"05113950500,05133080200,05133080100,05061950100"
05113950500,1948,"05097953200,05113950300,05113950100,05061950100,05113950600"
05113950400,3051,"05113950201,05113950202,05113950300,05113950100"
