55095,44977,"55005,55013,55109"
55045,37093,"55025,55105,55065,55049"
55087,190705,"55015,55009,55139,55115,55135"
55001,20654,"55077,55021,55137,55057,55141,55097"
55119,19913,"55073,55069,55019,55099,55107,55017"
55073,138013,"55115,55069,55067,55141,55097,55119,55019"
55037,4558,"55075,55041"
55005,46711,"55107,55095,55013,55129,55033,55017"
55051,6137,"55125,55003,55099"
55081,46274,"55057,55063,55053,55123"
55101,197727,"55079,55059,55127,55133"
55115,40881,"55009,55083,55078,55087,55135,55073,55067"
55027,89396,"55055,55039,55133,55131,55047,55025,55021"
55025,561504,"55055,55027,55045,55021,55105,55049,55111"
55015,52442,"55009,55071,55117,55039,55139,55087"
55055,84900,"55027,55127,55133,55025,55105"
55013,16526,"55005,55095,55031,55129"
55017,66297,"55119,55019,55107,55005,55033,55035"
55031,44295,"55013,55129,55007"
55077,15592,"55047,55021,55137,55001"
55009,268740,"55015,55071,55029,55061,55083,55115,55087"
55103,17304,"55043,55049,55111,55123,55023"
55141,74207,"55073,55057,55001,55053,55097,55019"
55139,171730,"55015,55039,55047,55087,55135,55137"
55069,28415,"55073,55085,55067,55119,55099"
55091,7318,"55011,55093,55033,55035"
55049,23709,"55045,55025,55065,55043,55111,55103"
55075,41872,"55037,55029,55083,55041"
55099,14054,"55069,55085,55125,55003,55119,55051,55107,55113"
55043,51938,"55065,55049,55103,55023"
55021,58490,"55027,55047,55077,55025,55057,55001,55111"
55019,34659,"55073,55053,55141,55119,55017,55035"
55109,93536,"55095,55093,55033"
55057,26718,"55021,55001,55081,55053,55141,55111,55123"
55107,14188,"55119,55099,55005,55113,55017"
55133,406978,"55079,55101,55055,55027,55127,55131"
55011,13317,"55091,55035,55121"
55078,4255,"55083,55115,55067"
55071,81359,"55015,55009,55061,55117"
55029,30066,"55009,55075,55061,55083"
55111,65763,"55025,55021,55057,55049,55103,55123"
55093,42212,"55091,55033,55109"
55063,120784,"55081,55053,55123,55121"
55033,45440,"55005,55091,55093,55109,55017,55035"
55053,21145,"55057,55063,55081,55141,55019,55035,55121"
55047,19018,"55027,55039,55139,55077,55021,55137"
55127,106478,"55101,55059,55055,55133,55105"
55123,30714,"55057,55063,55081,55111,55103,55023"
55059,169151,"55101,55127"
55079,939489,"55089,55101,55133"
55003,16027,"55099,55051,55007,55113"
55085,37845,"55069,55125,55067,55041,55099"
55137,24520,"55047,55139,55135,55077,55001,55097"
55129,16623,"55005,55013,55031,55113"
55065,16611,"55045,55043,55049"
55135,51812,"55139,55115,55087,55137,55097"
55125,23047,"55085,55041,55099,55051"
55089,91503,"55117,55079,55131"
55117,118034,"55015,55071,55089,55039,55131"
55131,136761,"55089,55117,55027,55039,55133"
55007,16220,"55003,55031,55113"
55097,70377,"55135,55073,55137,55001,55141"
55039,104154,"55015,55117,55027,55131,55047,55139"
55061,20563,"55009,55071,55029"
55067,19491,"55083,55078,55115,55073,55069,55085,55041"
55105,163687,"55055,55127,55045,55025"
55023,16113,"55043,55103,55123"
55035,105710,"55053,55019,55011,55091,55033,55017,55121"
55083,38965,"55009,55075,55029,55078,55115,55067,55041"
55041,9179,"55037,55075,55083,55085,55125,55067"
55113,18074,"55003,55099,55107,55129,55007"
55121,30760,"55063,55053,55011,55035"
